Below is a coil response that I've converted from amtant.cal into mV/nT.   Note that the first line is a scale (for BIRRP), then angular frequency, real, imaginary.  amtant.cal is in linear frequency, amplitude and phase.  I don't know why there are two sets, and the units are Volts per micro Tesla (I think).   
 
1.0,1.0,1.0
0.0006283185307179586,0.00016610681887368792,0.2785499504730251
0.0012566370614359172,0.009607482581442478,0.5968226757408328
0.0031415926535897933,0.0340338255267764,1.1534980271851412
0.006283185307179587,0.10326125512223676,2.345528075549423
0.012566370614359173,0.2694037321803452,4.648009077571525
0.024504422698000385,0.8674625452867567,9.250988152485366
0.04900884539600077,3.3996002487875288,18.026842965656627
0.09801769079200154,12.288173305808309,32.68634912660055
0.19666370011472106,35.77374451709642,47.65907329465832
0.39269908169872414,68.80622670880321,45.83081507358207
0.7853981633974483,89.45957701017464,29.675744159172037
1.5707963267948966,96.71915794659112,15.82688714795047
3.141592653589793,98.73350517756762,7.627472850645089
6.283185307179586,99.24219816830174,2.958293251509568
12.566370614359172,99.30832240704096,-0.2879949423266931
25.132741228718345,99.24383148030137,-3.7035126269049026
50.26548245743669,98.97856371276684,-8.952157997609012
100.53096491487338,97.62982613999657,-18.64457201832332
201.06192982974676,92.02668043950737,-37.226970582652726
402.1238596594935,69.87783035350839,-70.17219305236156
804.247719318987,-13.629323102806389,-89.21119896277264
1608.495438637974,-26.895281950721987,4.2573962015260145
3216.990877275948,-2.138888186949132,2.88837534502174
6433.981754551896,-0.09177331053666367,0.4396128837660938
